"Code","Identifier","Name_En","Name_Es","Name_Fr"
"0304.4400","1246","Fr/ch fillets of Gadiformes","Filetes de pescados Gadiformes, frescos o refrigerados","Filets de poissons Gadiformes, frais ou réfrigérés"
"0304.4410","1247","Fr/ch fillets of cod ""Gadus morhua, Gadus ogac, Gadus macrocephalus""and fish of the species Boreogadus saida (Polar cod)","Filetes de bacalaos (Gadus morhua, ogac y  macrocephalus) y pescados de especie Boreogadus saida, frescos o refrigerados","Filets de morues (Gadus morhua, ogac,  macrocephalus) et des poissons de l'espèce Boreogadus saida, frais ou réfrigérés"
"0304.4430","1248","Fr/ch fillets of coalfish/Saithe (=Pollock) ""Pollachius virens""","Filetes de carboneros (Pollachius virens), frescos o refrigerados","Filets de lieus noirs (Pollachius virens), frais ou réfrigérés"
"0304.4490","1249","Fr/ch fillets of other gadiformes (excl. cod, fish of the species Boreogadus saida and coalfish/Saithe)","Los demás filetes frescos o refrigerados de Gadiformes","Autres filets de Gadiforme (à l'excl. de morues et des poissons de l'espèce Boreogadus saida), frais ou réfrigérés"
"0304.4500","1250","Fr/ch fillets of swordfish ""Xiphias gladius""","Filetes de peces espada (Xiphias gladius), frescos o refrigerados","Filets de espadons (Xiphias gladius), frais ou réfrigérés"
"0304.4600","1251","Fr/ch fillets of toothfish ""Dissostichus spp.""","Filetes de austromerluza antártica y austromerluza negra (Dissostichus spp.), frescos o refrigerados","Filets de légines (Dissostichus spp.), frais ou réfrigérés"
"0304.4900","1252","Other fr/ch fillets of fish","Los demás filetes de pescado, frescos o refrigerados","Autres filets de poissons, frais ou réfrigérés"
"0304.4910","1253","Fr/ch fillets of freshwater fish, nei","Pescados de agua dulce, frescos o refrigerados","Autres filets de poissons d'eau douce, frais ou réfrigérés"
"0304.4950","1254","Fr/ch fillets of redfish ""Sebastes spp.""","Filetes the gallinetas nórdicas (Sebastes spp.), frescos o refrigerados","Autres filets de rascasses du Nord ou sébastes (Sebastes spp.), frais ou réfrigérés"
"0304.4990","1255","Fr/ch fillets of saltwater fish, nei","Los demás  de pescados de mar nep, frescos o refrigerados","Autres filets de poissons de mer nca, frais ou réfrigérés"
"0304.5100","1256","Fr/ch meat ""whether or not minced"" of tilapia, catfish, carp, eels, Nile perch and snakeheads (excl. fillets)","Carne de tilapias, bagres o pez gato, carpas, anguilas, percas del Nilo y peces cabeza de serpiente,fresca o refrigerada","Chair, même hachée, fraîche ou réfrig de tilapia/siluridés/carpes/anguilles/perches du Nil/poissons tête de serpent"
"0304.5200","1257","Fr/ch meat ""whether or not minced"" of salmonidae  (excl. fillets)","Carne de salmónidos, fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée (à l'excl. des filets) de Salmonidés"
"0304.5300","1258","Fr/ch meat  ""whether or not minced"" of Gadiformes (excl. fillets)","Carne de pescados Gadiformes, fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée (à l'excl. des filets) de poissons Gadiformes"
"0304.5400","1259","Fr/ch meat  ""whether or not minced"" of swordfish ""Xiphias gladius"" (excl. fillets)","Carne de peces espada (Xiphias gladius), fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée (à l'excl. des filets) de espadons (Xiphias gladius)"
"0304.5500","1260","Fr/ch meat  ""whether or not minced"" of toothfish ""Dissostichus spp."" (excl. fillets)","Carne de austromerluza antártica y austromerluza negra (Dissostichus spp.), fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée (à l'excl. des filets) de légines (Dissostichus spp.)"
"0304.5900","1261","Other fr/ch fish meat  ""whether or not minced"" (excl. fillets)","Las demás carne de pescado, fresca o refrigerada (excepto filetes)","Autres chair de poissons, même hachée, fraîche ou réfrigérée (à l'excl. des filets)"
"0304.5910","1262","Fr/ch meat ""whether or not minced"" of freshwater fish, nei  (excl. fillets)","Carne de pescados de agua dulce nep, fresca o refrigerada","Autres chair de poissons d'eau douce nca, même hachée, fraîche ou réfrigérée (à l'excl. des filets)"
"0304.5950","1263","Fr/ch flaps of herring","Lomos de arenque, frescas o refrigeradas","Flancs de harengs, frais ou réfrigérés"
"0304.5990","1264","Fr/ch meat  ""whether or not minced"" of saltwater fish, nei  (excl. fillets)","Las demás carnes de pescados de mar nei, incluso picadas, frescas o refrigeradas","Autres chair de poissons de mer nca, même hachée, fraîche ou réfrigérée (à l'excl. des filets)"
"0304.6100","1265","Fz. fillets of tilapia ""Oreochromis spp.""","Filetes de tilapias (Oreochromis spp.), congelados","Filets de tilapias (Oreochromis spp.), congelés"
"0304.6200","1266","Fz. fillets of catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.""","Filetes de bagres o pez gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelados","Filets de siluridés (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelés"
"0304.6300","1267","Fz. fillets of nile perch ""Lates niloticus""","Filetes de percas del Nilo (Lates niloticus), congelados","Filets de perches du Nil (Lates niloticus), congelés"
"0304.6900","1268","Fz. fillets of carp, eels and snakeheads","Filetes de carpas, anguilas y de peces cabeza de serpiente, congelados","Filets de  carpes, anguilles et poissons tête de serpent, congelés"
"0304.7100","1269","Fz. fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","Filetes de bacalaos (Gadus morhua, ogac y macrocephalus) y pescados de especie Boreogadus saida, frescos o refrigerados","Filets de morues (Gadus morhua, Gadus ogac, Gadus macrocephalus), congelés"
"0304.7110","1270","Fz. fillets of cod ""Gadus macrocephalus"" (Pacific cod)","Filetes de bacalaos de la especie Gadus macrocephalus, congelados","Filets de morues de l'espèce Gadus macrocephalus, congelés"
"0304.7190","1271","Fz. fillets of cod ""Gadus morhua"" (Atlantic cod) and ""Gadus ogac"" (Greenland cod)","Los demás filetes de bacalaos de la especie Gadus morhua y Gadus ogac, congelados","Filets de morues de l'espèce Gadus morhua et Gadus ogac, congelés"
"0304.7200","1272","Fz. fillets of haddock ""Melanogrammus aeglefinus""","Filetes de eglefinos (Melanogrammus aeglefinus), congelados","Filets de Églefins (Melanogrammus aeglefinus), congelés"
"0304.7300","1273","Fz. fillets of coalfish/saithe (=Pollock) ""Pollachius virens""","Filetes de carboneros (Pollachius virens), congelados","Filets de lieus noirs (Pollachius virens), congelés"
"0304.7400","1274","Fz. fillets of hake (Merluccius spp., Urophycis spp.)","Filetes de merluzas (Merluccius spp., Urophycis spp.), congelados","Filets de merlus (Merluccius spp., Urophycis spp.), congelés"
"0304.7411","1275","Fz. fillets of cape hake,shallow-water hake, Merlu. capensis and deepwater hake,deepwater Cape hake,Merluccius paradoxus","Filetes de merluza del Cabo (Merluccius capensis) y merluza de altura (Merluccius paradoxus), congelados","Filets de merlus blancs du Cap (Merluccius capensis) et merlus noirs du Cap (Merluccius paradoxus), congelés"
"0304.7415","1276","Fz. fillets of Argentine hake ""Southwest Atlantic hake"" ""Merluccius hubbsi""","Filetes de merluza argentina (merluza sudamericana) (Merluccius hubbsi), congelados","Filets de Merlus argentins (Merluccius hubbsi), congelés"
"0304.7419","1277","Fz. fillets of hake of the genus ""Merluccius"" (excl. of cape hake, deepwater hake and Argentine hake )","Los demás filetes de merluzas excepto de merluza del Cabo, merluza de altura y merluza argentina, congelados","Filets de merlus ""Merluccius spp."" à l'excl. des merlus blancs du Cap, noirs du Cap et  Merlus argentins, congelés"
"0304.7490","1278","Fz. fillets of hake of the genus Urophycis","Filetes de merluzas del género Urophycis, congelados","Filets de merlus du genre Urophycis, congelés"
"0304.7500","1279","Fz. fillets of Alaska pollack ""Theragra chalcogramma""","Filetes de abadejo de Alaska (Theraga chalcogramma), congelados","Filets de lieus d'Alaska (Theragra chalcogramma), congelés"
"0304.7900","1280","Fz. fillets of Gadiformes (excl. cod, haddock, coalfish, hake, Alaska pollack)","Filetes de pescado congelados de Gadiformes (excepto bacalaos, eglefinos, carboneros, merluzas y abadejo de Alaska)","Filetes de Gadiformes congelés (à l'excl. de morues, églefins, lieus noirs, merlus, lieus d'Alaska)"
"0304.7910","1281","Fz. fillets of the species Boreogadus saida (Polar Cod)","Filetes de pescados de la especie Boreogadus saida, congelados","Filets de poissons de l'espèce Boreogadus saida, congelés"
"0304.7930","1282","Fz. fillets of whiting ""Merlangius merlangus""","Filetes de merlanes (Merlangius merlangus), congelados","Filets de merlans (Merlangius merlangus), congelés"
"0304.7950","1283","Fz. fillets of blue grenadier ""Macruronus novaezelandiae""","Filetes de colas de rata azul (Macruronus novaezelandiae), congelados","Filets de grenadiers bleus (Macruronus novaezelandiae), congelés"
"0304.7980","1284","Fz. fillets of ling ""Molva spp.""","Filetes de marucas y escolanos (Molva spp.), congelados","Filets de lingues (Molva spp.), congelés"
"0304.7990","1285","Fz. fillets of Gadiformes (excl. cod, haddock, coalfish, hake, A.pollack, Bor. saida, whiting, blue grenadier,ling)","Filetes congelados de Gadiformes, otros","Filetes de Gadiformes, autres, congelés"
"0304.8100","1286","Fz. fillets of Pacific salmon, Atlantic salmon and Danube salmon","Filetes congelados de salmones del Pacífico, del Atlántico y del Danubio","Filets de saumons du Pacifique, de l'Atlantique et du Danube, congelés"
"0304.8200","1287","Fz. fillets of trout (Salmo trutta, Oncorhynchus mykiss,clarki, aguabonita,  gilae, apache and chrysogaster)","Filetes congelados de truchas","Filets de truites, congelés"
"0304.8210","1288","Fz. fillets of trout of the species Oncorhynchus mykiss, weighing more than 400 g each","Filetes congelados de la especie Oncorhynchus mykiss de peso superior a 400 g por unidad","Filets de truites de l'espèce Oncorhynchus mykiss pesant plus de 400 g pièce, congelés"
"0304.8250","1289","Fz. fillets of trout of the species Oncorhynchus apache or Oncorhynchus chrysogaster","Filetes congelados de las especies Oncorhynchus apache y Oncorhynchus chrysogaster","Filets de truites des espèces Oncorhynchus apache ou Oncorhynchus chrysogaster, congelés"
"0304.8290","1290","Fz. fillets of trout excl. of the species Oncorhynchus mykiss (>400 g), Oncorhynchus apache, Oncorhynchus chrysogaster","Las demás filetes de truchas excepto las de las especies Oncorhynchus mykiss (>400 g), O apache y O chrysogaster","Autres filets de truites  à l'excl. des espèces O. mykiss (>400 g), O. apache et O. chrysogaster, congelés"
"0304.8300","1291","Fz. fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)","Filetes congelados de pescados planos (Pleuronéctidos, Bótidos, Cynoglósidos, Soleidos, Escoftálmidos y Citáridos)","Filets de poissons plats (Pleuronectidés, Bothidés, Cynoglossidés, Soléidés, Scophthalmidés et Citharidés), congelés"
"0304.8310","1292","Fz. fillets of plaice ""Pleuronectes platessa""","Filetes congelados de sollas (Pleuronectes platessa)","Filets de plies ou carrelets (Pleuronectes platessa), congelés"
"0304.8330","1293","Fz. fillets of flounder ""Platichthys flesus""","Filetes congelados de platijas (Platichthys flesus)","Filets de flets communs (Platichthys flesus), congelés"
"0304.8350","1294","Fz. fillets of megrim ""Lepidorhombus spp.""","Filetes congelados de gallos (Lepidorhombus spp.)","Filets de megrim (Lepidorhombus spp.), congelés"
"0304.8390","1295","Fz. fillets of other flat fish excl. plaice, flounder and megrim","Los demás filetes congelados de pescados planos excepto sollas, platijas y gallos","Filets de poissons plats  à l'excl. de plies ou carrelets, flets communs et megrim, congelés"
"0304.8400","1296","Fz. fillets of swordfish ""Xiphias gladius""","Filetes congelados de peces espada (Xiphias gladius)","Filets de espadons (Xiphias gladius), congelés"
"0304.8500","1297","Fz. fillets of toothfish ""Dissostichus spp.""","Filetes congelados de austromerluza antártica y austromerluza negra","Filets de légines (Dissostichus spp.), congelés"
"0304.8600","1298","Fz. fillets of herring ""Clupea harengus, Clupea pallasii""","Filetes congelados de arenques (Clupea harengus, Clupea pallasii)","Filets de harengs (Clupea harengus, Clupea pallasii), congelés"
"0304.8700","1299","Fz. fillets of tuna (of the genus Thunnus) and skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)","Filetes congelados de atunes, listados o bonitos de vientre rayado","Filets de thons (du genre Thunnus), listaos ou bonites à ventre rayé [Euthynnus (Katsuwonus) pelamis], congelés"
"0304.8900","1300","Other fz. fish fillets","Los demás filetes congelados de pescado","Filets de autres poissons, congelés"
"0304.8910","1301","Fz. fillets of freshwater fish, nei","Filetes congelados de pescados de agua dulce, nep","Filets de poissons d'eau douce nca, congelés"
"0304.8921","1302","Fz. fillets of redfish ""Sebastes marinus""","Filetes congelados de la especie Sebastes marinus","Filets de poissons de l'espèce Sebastes marinus, congelés"
"0304.8929","1303","Fz. fillets of redfish ""Sebastes spp."" excl. Sebastes marinus","Filetes congelados de la especie gallinetas nórdicas (Sebastes spp.), excepto Sebastes marinus","Filets de rascasses du Nord ou sébastes à l'excl. de l'espèce Sebastes marinus, congelés"
"0304.8930","1304","Fz. fillets of fish of the genus Euthynnus, other than the skipjack or stripe-bellied bonito","Filetes de pescados del género Euthynnus, (excepto los listados (Euthynnus [Katsuwonus] pelamis)","Filets de poissons du genre Euthynnus, autres que les listaos ou bonites à ventre rayé"
"0304.8941","1305","Fz. fillets of mackerel of the species ""Scomber australasicus""","Filetes congelados de la especie Scomber australasicus","Filets de l'espèce Scomber australasicus, congelés"
"0304.8949","1306","Fz. fillets of mackerel excl. ""Scomber australasicus""","Los demás filetes congelados de la especie Scomber, excepto Scomber australasicus","Filets de l'espèce Scomber à l'excl. de Scomber australasicus, congelés"
"0304.8951","1307","Fz. fillets of dogfish ""Squalus acanthias, Scyliorhinus spp.""","Filetes congelados de mielgas y pintarrojas (Squalus acanthias, Scyliorhinus spp.)","Filets de aiguillats et roussettes (Squalus acanthias, Scyliorhinus spp.), congelés"
"0304.8955","1308","Fz. fillets of porbeagle shark ""Lamna nasus""","Filetes congelados de marrajo sardinero (Lamna nasus)","Filets de requins-taupes communs (Lamna nasus), congelés  "
"0304.8959","1309","Fz. fillets of sharks, nei","Filetes congelados de los demás escualos","Filets de autres squales, congelés"
"0304.8960","1310","Fz. fillets of monkfish (Lophius spp.)","Filetes congelados de rapes (Lophius spp.)","Filets de baudroies (Lophius spp.), congelés"
"0304.8990","1311","Fz. fillets of saltwater fish, nei","Los demás filetes congelados de pescados de mar, nep","Filets de autres poisson de mer nca, congelés"
"0304.9100","1312","Fz. meat ""whether or not minced"" of swordfish ""Xiphias gladius"" (excl. fillets)","Carne de Pez espada (Xiphias gladius), congelada","Chair, même hachée, d'espadons [Xiphias Gladius], congelée (sauf filets)"
"0304.9200","1313","Fz. meat ""whether or not minced"" of toothfish ""Dissostichus spp."" (excl. fillets)","Carne de róbalos de profundidad (Dissostichus spp.), congelada","Chair, même hachée, de légines ''Dissostichus spp.'', congelée (à l'excl. des filets)"
"0304.9300","1314","Fz. meat ""whether or not minced""  of tilapia, catfish, carp, eels, Nile perch and snakeheads  (excl. fillets)","Carne congelada de tilapias, bagres o pez gato, carpas, anguilas, percas del Nilo y peces cabeza de serpiente","Chair de tilapias,silures,carpes, anguilles, perches du Nil et poissons tête de serpent, congelée (à l'excl. des filets)"
"0304.9310","1315","Fz. surimi of tilapia, catfish, carp, eels, Nile perch and snakeheads","Surimi congelado de tilapias, bagres o pez gato, carpas, anguilas, percas del Nilo y peces cabeza de serpiente","Surimi de tilapias, silures, carpes, anguilles, perches du Nil et poissons tête de serpent,  congelés"
"0304.9390","1316","Fz. meat ""whether or not minced"" of  tilapia, catfish, carp, eels, Nile perch and snakeheads (excl. fillets and surimi)","Las demás carnes congeladas (excl. surimi) tilapias, bagre/pez gato,/carpa/anguila/perca Nilo y pez cabeza de serpiente","Chair de tilapias, silures, carpes, anguilles, perches du Nil et poissons tête de serpent, congelée (non filets/surimi)"
"0304.9400","1317","Fz. meat ""whether or not minced""  of Alaska pollack ""Theragra chalcogramma"" (excl. fillets)","Carne congelada (excl. filetes) de abadejo de Alaska (Theragra chalcogramma)","Chair de lieus d'Alaska (Theragra chalcogramma), congelée (à l'excl. des filets)"
"0304.9410","1318","Fz. surimi of Alaska pollack ""Theragra chalcogramma""","Surimi congelado (excl. filetes) de abadejo de Alaska (Theragra chalcogramma)","Surimi de lieus d'Alaska (Theragra chalcogramma) , congelé"
"0304.9490","1319","Fz. meat ""whether or not minced"" of Alaska pollack ""Theragra chalcogramma"" (excl. fillets and surimi)","Las demás carnes congeladas (excl. filetes y surimi) de abadejo de Alaska (Theragra chalcogramma)","Chair de  lieus d'Alaska (Theragra chalcogramma), congelée (à l'excl. des filets et surimi)"
"0304.9500","1320","Fz. meat ""whether or not minced"" of Gadiformes excl. Alaska pollack ""Theragra chalcogramma"" (excl. fillets)","Carne congelada (excl. filetes) de pescados de Gadiformes, excepto de abadejo de Alaska (Theragra chalcogramma)","Chair de poissons des Gadiformes, autres que les lieus d'Alaska (Theragra chalcogramma), congelée"
"0304.9510","1321","Fz. surimi of Gadiformes, other than Alaska pollack ""Theragra chalcogramma""","Surimi congelado de Gadiformes, excepto de abadejo de Alaska (Theragra chalcogramma)","Surimi de Gadiformes, autres que les lieus d'Alaska (Theragra chalcogramma), congelé"
"0304.9521","1322","Fz. meat ""whether or not minced"" of cod of the species Gadus macrocephalus ""Pacific cod"" (excl. fillets)","Carne congelada (excl. filetes) de bacalaos de la especie Gadus macrocephalus","Chair de l'espèce Gadus macrocephalus, congelée (à l'excl. des filets)"
"0304.9525","1323","Fz. meat ""whether or not minced"" of cod of the species Gadus morhua ""Atlantic cod"" (excl. fillets)","Carne congelada (excl. filetes) de bacalaos de la especie Gadus morhua","Chair de l'espèce Gadus morhua, congelée (à l'excl. des filets)"
"0304.9529","1324","Fz. meat ""whether or not minced"" of cod (excl. Atlantic and Pacific cod ""G. macrocephalus and G. morhua""), excl. fillets","Las demás carnes congeladas (excl. filetes) de la escpecie Gadus excepto G. macrocephalus y  G. morhua","Chair de l'espèce Gadus à l'excl. des espèces G. macrocephalus and G. morhua, congelée (à l'excl. des filets)"
"0304.9530","1325","Fz. meat ""whether or not minced"" of haddock ""Melanogrammus aeglefinus"" (excl. fillets)","Carne congelada de eglefinos (Melanogrammus aeglefinus)","Chair de Églefins (Melanogrammus aeglefinus), congelée (à l'excl. des filets)"
"0304.9540","1326","Fz. meat ""whether or not minced"" of coalfish/Saithe (=Pollock) ""Pollachius virens"", (excl. fillets)","Carne congelada de carboneros (Pollachius virens)","Chair de lieus noirs (Pollachius virens), congelée (à l'excl. des filets)"
"0304.9550","1327","Fz. meat ""whether or not minced""  of hake of the genus Merluccius spp.  (excl. fillets)","Carne congelada de merluzas del género Merluccius","Chair de merlus du genre Merluccius, congelée (à l'excl. des filets)"
"0304.9560","1328","Fz. meat ""whether or not minced"" of blue whiting ""Micromesistius poutassou, Gadus poutassou"" (excl. fillets)","Carne congelada de bacaladilla (Micromesistius poutassou, Gadus poutassou)","Chair de merlans poutassous (Micromesistius poutassou, Gadus poutassou), congelée (à l'excl. des filets)"
"0304.9590","1329","Fz. meat ""whether or not minced"" of Gadiformes excl. Alaska pollack ""Theragra chalcogramma"" (excl. fillets)","Los demás carnes congeladas (excl. filetes) de Gadiformes, excepto abadejo de Alaska (Theragra chalcogramma)","Chair de poissons des Gadiformes, autres que les lieus d'Alaska (Theragra chalcogramma), congelée (à l'excl. des filets)"
"0304.9900","1330","Fz. fish meat, whether or not minced, nei (excl. fillets)","Las demás carnes de pescado nep, excl. filetes, congeladas (excl. peces espada, róbalos de profundidad)","Chair de poissons nca, même hachée, congélée (à l'excl. d'espadons, de légines ainsi que de fillets)"
"0304.9910","1331","Fz. surimi (excl. surimi of tilapia, catfish, carp, eels, Nile perch and snakeheads,Alaska pollack and other gadiformes)","Surimi, otros, congelado","Surimi, autres espèces, congelé"
"0304.9921","1332","Fz. freshwater fish meat ""whether or not minced"", nei (excl. fillets)","Carne de pescados de agua dulce nep, congelada (excl. filetes)","Chair, même hachée, de poissons d'eau douce nca, congelée (sauf filets)"
"0304.9923","1333","Fz. meat ""whether or not minced"" of herring ""Clupea harengus, Clupea pallasii"" (excl. fillets)","Carne de arenque (Clupea harengus, Clupea pallasii), congelada, excl. filetes","Chair, même hachée,, de harengs [Clupea harengus et Clupea pallasii], congelée (sauf filets)"
"0304.9929","1334","Fz. meat ""whether or not minced"" of redfish ""Sebastes spp."" (excl. fillets)","Carne de gallineta nórdica (Sebastes spp.), congelada, excl. filetes","Chair, même hachée, de rascasses du Nord ou sébastes [Sebastes spp.], congelée (sauf filets)"
"0304.9955","1335","Fz. meat ""whether or not minced"" of megrim ""Lepidorhombus spp."" (excl. fillets)","Carne de gallo (Lepidorhombus spp.), congelada, excl. filetes","Chair, même hachée (sauf filets), de cardines [Lepidorhombus spp.], congelée (sauf filets)"
"0304.9961","1336","Fz. meat ""whether or not minced"" of Ray's bream ""Brama spp."" (excl. fillets)","Carne de japuta (Brama spp.), congelada, excl. filetes","Chair, même hachée (sauf filets), de castagnoles [Brama spp.], congelée (sauf filets)"
"0304.9965","1337","Fz. meat ""whether or not minced"" of monkfish ""Lophius spp."" (excl. fillets)","Carne de rape (Lophius spp.), congelada, excl. filetes","Chair, même hachée (sauf filets), de baudroies [Lophius spp.], congelée (sauf filets)"
"0304.9999","1338","Fz. meat ""whether or not minced"" of saltwater fish, nei","Las demás carnes de pescados de mar  nep, incluso picadas, congeladas, excl. filetes","Chair, même hachée nca, congelée, de poissons de mer"
"0305.1000","1339","Flours, meals and pellets of fish, fit for human consumption","Harina, polvo y pellets de pescado, aptos para la alimentación humana","Farines, poudres et agglomérés sous forme de pellets de poisson, propres à l'alimentation humaine"
"0305.2000","1340","Fish livers and roes, dried, smoked, salted or in brine","Hígados, huevas y lechas, secos, ahumados, salados o en salmuera","Foies, oeufs et laitances de poissons, séchés, fumés, salés ou en saumure"
"0305.3100","1341","Fillets of tilapia, catfish, carp, eels, nile perch and snakeheads, dried, salted or in brine, but not smoked","Filetes tilapia/bagres o pez gato/carpa/anguila/perca Nilo/cabeza de serpiente, secos, salados o salmuera, sin ahumar  ","Filets tilapias, siluridés, carpes, anguilles, perches du Nil et pois.tête de serpent, séchés,salés/ saumure, non-fumés"
"0305.3200","1342","Fillets of Gadiformes, dried, salted or in brine, but not smoked","Filetes de pescados de Gadiformes,  secos, salados o en salmuera, sin ahumar  ","Filets de poissons des Gadiformes, séchés, salés ou en saumure, mais non-fumés"
"0305.3211","1343","Fillets of Pacific cod ""Gadus macrocephalus"", dried, salted or in brine, but not smoked","Filetes de bacalaos de la especie Gadus macrocephalus,  secos, salados o en salmuera, sin ahumar  ","Filets de poisson de l'espèce Gadus macrocephalus, séchés, salés ou en saumure, mais non-fumés"
"0305.3219","1344","Fillets of cod excl. Pacific cod ""Gadus macrocephalus"", dried, salted or in brine, but not smoked","Filetes de bacalao, excepto Gadus macrocephalus,  secos, salados o en salmuera, sin ahumar  ","Filets de poisson de l'espèce Gadus à l'excl. des espèces G. macrocephalus, séchés, salés ou en saumure, mais non-fumés"
"0305.3290","1345","Fillets of Gadiformes excl. cod (Gadus), dried, salted or in brine, but not smoked","Filetes de Gadiformes,  excepto  bacalao (Gadus), secos, salados o en salmuera, sin ahumar  ","Filets de Gadiformes, à l'excl. des espèces Gadus, séchés, salés ou en saumure, mais non-fumés"
"0305.3900","1346","Fish fillets, dried, salted or in brine, but not smoked","Los demás filetes de pescado, secos, salados o en salmuera, sin ahumar  ","Filets de autres poisson, séchés, salés ou en saumure, mais non-fumés"
"0305.3910","1347","Fillets of Pacific salmon, Atlantic salmon and Danube salmon, salted or in brine","Filetes de salmones del Pacífico, del Atlántico y del Danubio, salados o en salmuera","Filets de saumons du Pacifique, saumons de l'Atlantique et saumons du Danube, salés ou en saumure"
"0305.3950","1348","Fillets of lesser or Greenland halibut ""Reinhardtius hippoglossoides"", salted or in brine","Filetes de halibut (fletán) negro (Reinhardtius hippoglossoides), salados o en salmuera","Filets de flétans noirs (Reinhardtius hippoglossoides), salés ou en saumure"
"0305.3990","1349","Fillets of fish, dried, salted or in brine, but not smoked","Los demás filetes de pescado, secos, salados o en salmuera, sin ahumar  ","Autres filets des poissons, séchés, salés ou en saumure, mais non-fumés"
"0305.4100","1350","Pacific salmon, Atlantic salmon,  Danube salmon, smoked, incl. fillets","Salmones del Pacífico, salmones del Atlántico  y salmones del Danubio, ahumados, incluidos los filetes  ","Saumons du Pacifique, saumons de l'Atlantique  et saumons du Danube, fumés, y.c. les filets"
"0305.4200","1351","Herrings ""Clupea harengus, Clupea pallasii"", smoked, incl. fillets","Arenques (Clupea harengus, Clupea pallasii), ahumadoa, incluidos los filetes  ","Harengs [Clupea harengus, Clupea pallasii], fumés, y.c. les filets"
"0305.4300","1352","Trout, smoked, incl. fillets","Truchas,  ahumadas, incluidos los filetes  ","Truites, fumés, y.c. les filets"
"0305.4400","1353","Tilapia, catfish, carp, eels, Nile perch and snakeheads, smoked, incl. fillets","Tilapias, bagres o pez gato, carpas, anguilas, percas del Nilo y peces cabeza de serpiente, ahumadas, incl los filetes  ","Tilapias, siluridés, carpes, anguilles, perches du Nil et poissons tête de serpent, fumés, y.c. les filets"
"0305.4410","1354","Eels (Anguilla spp.), smoked, incl. fillets","Anguilas (Anguilla spp.), ahumadas, incluidos los filetes  ","Anguilles (Anguilla spp.), fumés, y.c. les filets"
"0305.4490","1355","Tilapia, catfish, carp, Nile perch and snakeheads, smoked, incl. fillets","Tilapias, bagres o pez gato,  carpas, percas del Nilo y peces cabeza de serpiente,  ahumadas, incluidos los filetes  ","Tilapias, siluridés, carpes, perches du Nil et poissons tête de serpent, fumés, y.c. les filets"
"0305.4900","1356","Smoked fish nei, incl. fillets","Los demás pescado ahumado nep, incluidos los filetes  ","Poissons fumés nca, y.c. les filets (à l'excl. des harengs et des saumons du Pacifique, de l'Atlantique et du Danube)"
"0305.4910","1357","Lesser or Greenland halibut ""Reinhardtius hippoglossoides"", smoked, incl. fillets","Halibut (fletán) negro (Reinhardtius hippoglossoides), ahumado, incluidos los filetes  ","Flétans noirs [Reinhardtius hippoglossoides], fumés, y.c. les filets"
"0305.4920","1358","Atlantic halibut ""Hippoglossus hippoglossus"", smoked, incl. fillets","Halibut(fletán) atlántico (Hippoglossus hippoglossus), ahumado, incluidos los filetes  ","Flétans atlantiques [Hippoglossus hippoglossus], fumés, y.c. les filets"
"0305.4930","1359","Mackerel ""Scomber scombrus, Scomber australasicus, Scomber japonicus"", smoked, incl. fillets","Caballas y estorninos (Scomber scombrus, Scomber australasicus, Scomber japonicus), ahumados, incluidos los filetes  ","Maquereaux [Scomber scombrus, Scomber australasicus, Scomber japonicus], fumés, y.c. les filets"
"0305.4980","1360","Smoked fish nei, incl. fillets","Los demás pescado ahumado nep, incluidos los filetes  ","Autres poissons fumés nca, y.c. les filets"
"0305.5100","1361","Dried cod ""Gadus morhua, Gadus ogac, Gadus macrocephalus"", whether or not salted, not smoked (excl. fillets)","Bacalaos (Gadus morhua, Gadus ogac, Gadus macrocephalus), secos,  incluso salado, sin ahumar (sin filetes)","Morues [Gadus morhua, Gadus ogac, Gadus macrocephalus], séchées, même salées, mais non-fumées (à l'excl. des filets)"
"0305.5110","1362","Cod ""Gadus morhua, Gadus ogac, Gadus macrocephalus"", dried, unsalted and unsmoked stockfish (excl. fillets)","Gadus morhua, Gadus ogac, Gadus macrocephalus"" , secos, sin salar, sin ahumar (sin filetes)","Morues [Gadus morhua, Gadus ogac, Gadus macrocephalus], séchées, non-salées ni fumées (à l'excl. des filets)"
"0305.5190","1363","Cod ""Gadus morhua, Gadus ogac, Gadus macrocephalus"", dried, salted, not smoked klipfish (excl. fillets)","Gadus morhua, Gadus ogac, Gadus macrocephalus"" Secos, salados, sin ahumar (sin filetes)","Morues [Gadus morhua, Gadus ogac, Gadus macrocephalus], séchées et salées, mais non-fumées (à l'excl. des filets)"
