"Code","Identifier","Name_En","Name_Es","Name_Fr"
"0303.9900","244","Fz. fish fins, heads, tails, maws and other edible fish offal (excl. livers, roes, milt, shark fins)","Aletas, cabezas, colas, vejigas natatorias y demás despojos comestibles de pescado, congelados","Nageoires, têtes, queues, vessies natatoires et autres abats de poissons comestibles, congelés"
"0304.3100","245","Fr/ch fillets of tilapia ""Oreochromis spp.""","Filetes de tilapias (Oreochromis spp.), frescos o refrigerados","Filets de tilapias (Oreochromis spp.), frais ou réfrigérés"
"0304.3200","246","Fr/ch fillets of catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.""","Filetes de bagres o pez gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.),  frescos o refrigerados","Filets de siluridés (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), frais ou réfrigérés"
"0304.3300","247","Fr/ch fillets of nile perch ""Lates niloticus""","Filetes de percas del Nilo (Lates niloticus),  frescos o refrigerados","Filets de perches du Nil (Lates niloticus), frais ou réfrigérés"
"0304.3900","248","Fr/ch fillets of carp, eels and snakeheads","Los demás filetes de carpas, anguilas y de peces cabeza de serpiente, frescos o refrigerados","Filets de  carpes, anguilles et poissons tête de serpent, frais ou réfrigérés"
"0304.4100","249","Fr/ch fillets of Pacific, Atlantic and Danube salmon","Filetes de salmones del pacífico,  del Atlántico y del Danubio (Hucho hucho), frescos o refrigerados","Filets de saumons du Pacifique, de l'Atlantique et du Danube, frais ou réfrigérés"
"0304.4200","250","Fr/ch fillets of trout","Filetes de truchas, frescos o refrigerados","Filets de truites, frais ou réfrigérés"
"0304.4210","251","Fr/ch fillets of trout of the species Oncorhynchus mykiss, weighing more than 400 g each","Filetes de truchas de la especie Oncorhynchus mykiss de peso superior a 400 g por unidad, frescos o refrigerados","Filets de truites de l'espèce Oncorhynchus mykiss pesant plus de 400 g pièce, frais ou réfrigérés"
"0304.4250","252","Fr/ch fillets of  trout of the species Oncorhynchus apache or Oncorhynchus chrysogaster","Filetes de truchas de las especies Oncorhynchus apache y Oncorhynchus chrysogaster, frescos o refrigerados","Filets de truites des espèces Oncorhynchus apache ou Oncorhynchus chrysogaster, frais ou réfrigérés"
"0304.4290","253","Other fr/ch fillets of trout Salmo trutta,Oncorhynchus clarki, aguabonita, gilae, Omykiss weighing less than 400 g each","Los demás filetes de trucha de peso < 400 g/unidad), frescos o refrigerados","Autres filetes de truites, frais ou réfrigérés"
"0304.4300","254","Fr/ch fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)","Filetes de pescados planos,  frescos o refrigerados","Filets de poissons plats, frais ou réfrigérés"
"0304.4400","255","Fr/ch fillets of Gadiformes","Filetes de pescados Gadiformes, frescos o refrigerados","Filets de poissons Gadiformes, frais ou réfrigérés"
"0304.4410","256","Fr/ch fillets of cod ""Gadus morhua, Gadus ogac, Gadus macrocephalus""and fish of the species Boreogadus saida (Polar cod)","Filetes de bacalaos (Gadus morhua, ogac y  macrocephalus) y pescados de especie Boreogadus saida, frescos o refrigerados","Filets de morues (Gadus morhua, ogac,  macrocephalus) et des poissons de l'espèce Boreogadus saida, frais ou réfrigérés"
"0304.4430","257","Fr/ch fillets of coalfish/Saithe (=Pollock) ""Pollachius virens""","Filetes de carboneros (Pollachius virens), frescos o refrigerados","Filets de lieus noirs (Pollachius virens), frais ou réfrigérés"
"0304.4490","258","Fr/ch fillets of other gadiformes (excl. cod, fish of the species Boreogadus saida and coalfish/Saithe)","Los demás filetes frescos o refrigerados de Gadiformes","Autres filets de Gadiforme (à l'excl. de morues et des poissons de l'espèce Boreogadus saida), frais ou réfrigérés"
"0304.4500","259","Fr/ch fillets of swordfish ""Xiphias gladius""","Filetes de peces espada (Xiphias gladius), frescos o refrigerados","Filets de espadons (Xiphias gladius), frais ou réfrigérés"
"0304.4600","260","Fr/ch fillets of toothfish ""Dissostichus spp.""","Filetes de austromerluza antártica y austromerluza negra (Dissostichus spp.), frescos o refrigerados","Filets de légines (Dissostichus spp.), frais ou réfrigérés"
"0304.4700","261","Fr/ch fillets of dogfish and other sharks","Filetes de cazones y demás escualos, frescos o refrigerados","Filets de squales, frais ou réfrigérés"
"0304.4710","262","Fr/ch fillets of picked dogfish ""Squalus acanthias"" and catsharks ""Scyliorhinus spp.""","Filetes de mielgas (Squalus acanthias) y pintarrojas (Scyliorhinus spp.), frescos o refrigerados","Filets de aiguillats (Squalus acanthias) et roussettes (Scyliorhinus spp.),  frais ou réfrigérés"
"0304.4720","263","Fr/ch fillets of porbeagle shark ""Lamna nasus""","Filetes de marrajo sardinero (Lamna nasus), frescos o refrigerados","Filets de requins-taupes communs (Lamna nasus),  frais ou réfrigérés"
"0304.4730","264","Fr/ch fillets of blue shark ""Prionace glauca""","Filetes de tintoreras (Prionace glauca), frescos o refrigerados","Filets de requins bleus (Prionace glauca),  frais ou réfrigérés"
"0304.4790","265","Fr/ch fillets of dogfish and other sharks (excl. Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca)","Filetes de cazones y demás escualos (excl. Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca), frescos o refrigerados","Filets de squales, (excl. Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca), frais ou réfrigérés"
"0304.4800","266","Fr/ch fillets of rays and skates ""Rajidae""","Filetes de rayas (Rajidae), frescas o refrigeradas","Filets de raies (Rajidae), frais ou réfrigérés"
"0304.4900","267","Other fr/ch fillets of fish","Los demás filetes de pescado, frescos o refrigerados","Autres filets de poissons, frais ou réfrigérés"
"0304.4910","268","Fr/ch fillets of freshwater fish, nei","Pescados de agua dulce, frescos o refrigerados","Autres filets de poissons d'eau douce, frais ou réfrigérés"
"0304.4950","269","Fr/ch fillets of redfish ""Sebastes spp.""","Filetes the gallinetas nórdicas (Sebastes spp.), frescos o refrigerados","Autres filets de rascasses du Nord ou sébastes (Sebastes spp.), frais ou réfrigérés"
"0304.4990","270","Fr/ch fillets of saltwater fish, nei","Los demás  de pescados de mar nep, frescos o refrigerados","Autres filets de poissons de mer nca, frais ou réfrigérés"
"0304.5100","271","Fr/ch meat ""whether or not minced"" of tilapia, catfish, carp, eels, Nile perch and snakeheads (excl. fillets)","Carne de tilapias, bagres o pez gato, carpas, anguilas, percas del Nilo y peces cabeza de serpiente,fresca o refrigerada","Chair, même hachée, fraîche ou réfrig de tilapia/siluridés/carpes/anguilles/perches du Nil/poissons tête de serpent"
"0304.5200","272","Fr/ch meat ""whether or not minced"" of salmonidae  (excl. fillets)","Carne de salmónidos, fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée (à l'excl. des filets) de Salmonidés"
"0304.5300","273","Fr/ch meat  ""whether or not minced"" of Gadiformes (excl. fillets)","Carne de pescados Gadiformes, fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée (à l'excl. des filets) de poissons Gadiformes"
"0304.5400","274","Fr/ch meat  ""whether or not minced"" of swordfish ""Xiphias gladius"" (excl. fillets)","Carne de peces espada (Xiphias gladius), fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée (à l'excl. des filets) de espadons (Xiphias gladius)"
"0304.5500","275","Fr/ch meat  ""whether or not minced"" of toothfish ""Dissostichus spp."" (excl. fillets)","Carne de austromerluza antártica y austromerluza negra (Dissostichus spp.), fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée (à l'excl. des filets) de légines (Dissostichus spp.)"
"0304.5600","276","Fr/ch meat, whether or not minced, of dogfish and other sharks (excl. fillets)","Carne de cazones y demás escualos, fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée de squales"
"0304.5610","277","Fr/ch meat, whether or not minced, of picked dogfish ""Squalus acanthias""and catsharks ""Scyliohinus spp.""(excl. fillets)","Carne de mielgas (Squalus acanthias) y pintarrojas (Scyliorhinus spp.), fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée de aiguillats (Squalus acanthias) et roussettes (Scyliorhinus spp.)"
"0304.5620","278","Fr/ch meat, whether of not minced, of porbeagle shark ""Lamna nasus"" (excl. fillets)","Carne de marrajo sardinero (Lamna nasus), fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée de requins-taupes communs (Lamna nasus)"
"0304.5630","279","Fr/ch meat, whether of not minced, of blue shark ""Prionace glauca"" (excl. fillets)","Carne  de tintoreras (Prionace glauca), fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée de requins bleus (Prionace glauca)"
"0304.5690","280","Fr/ch meat, whether or not minced, of dogfish and other sharks (excl. fillets, Squalus acanthias, Scyliohinus spp., Lamna nasus, Prionace glauca)","Carne  de cazones y demás escualos (excl. filetes, Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca), fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée de squales, (à l'excl. des filets, Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca)"
"0304.5700","281","Fr/ch meat, whether of not minced, of rays and skates ""Rajidae"" (excl. fillets)","Carne  de rayas (Rajidae),fresca o refrigerada","Chair, même hachée, fraîche ou réfrigérée de raies (Rajidae)"
"0304.5900","282","Other fr/ch fish meat  ""whether or not minced"" (excl. fillets)","Las demás carne de pescado, fresca o refrigerada (excepto filetes)","Autres chair de poissons, même hachée, fraîche ou réfrigérée (à l'excl. des filets)"
"0304.5910","283","Fr/ch meat ""whether or not minced"" of freshwater fish, nei  (excl. fillets)","Carne de pescados de agua dulce nep, fresca o refrigerada","Autres chair de poissons d'eau douce nca, même hachée, fraîche ou réfrigérée (à l'excl. des filets)"
"0304.5950","284","Fr/ch flaps of herring","Lomos de arenque, frescas o refrigeradas","Flancs de harengs, frais ou réfrigérés"
"0304.5990","285","Fr/ch meat  ""whether or not minced"" of saltwater fish, nei  (excl. fillets)","Las demás carnes de pescados de mar nei, incluso picadas, frescas o refrigeradas","Autres chair de poissons de mer nca, même hachée, fraîche ou réfrigérée (à l'excl. des filets)"
"0304.6100","286","Fz. fillets of tilapia ""Oreochromis spp.""","Filetes de tilapias (Oreochromis spp.), congelados","Filets de tilapias (Oreochromis spp.), congelés"
"0304.6200","287","Fz. fillets of catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.""","Filetes de bagres o pez gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelados","Filets de siluridés (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelés"
"0304.6300","288","Fz. fillets of nile perch ""Lates niloticus""","Filetes de percas del Nilo (Lates niloticus), congelados","Filets de perches du Nil (Lates niloticus), congelés"
"0304.6900","289","Fz. fillets of carp, eels and snakeheads","Filetes de carpas, anguilas y de peces cabeza de serpiente, congelados","Filets de  carpes, anguilles et poissons tête de serpent, congelés"
"0304.7100","290","Fz. fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","Filetes de bacalaos (Gadus morhua, ogac y macrocephalus) y pescados de especie Boreogadus saida, frescos o refrigerados","Filets de morues (Gadus morhua, Gadus ogac, Gadus macrocephalus), congelés"
"0304.7110","291","Fz. fillets of cod ""Gadus macrocephalus"" (Pacific cod)","Filetes de bacalaos de la especie Gadus macrocephalus, congelados","Filets de morues de l'espèce Gadus macrocephalus, congelés"
"0304.7190","292","Fz. fillets of cod ""Gadus morhua"" (Atlantic cod) and ""Gadus ogac"" (Greenland cod)","Los demás filetes de bacalaos de la especie Gadus morhua y Gadus ogac, congelados","Filets de morues de l'espèce Gadus morhua et Gadus ogac, congelés"
"0304.7200","293","Fz. fillets of haddock ""Melanogrammus aeglefinus""","Filetes de eglefinos (Melanogrammus aeglefinus), congelados","Filets de Églefins (Melanogrammus aeglefinus), congelés"
"0304.7300","294","Fz. fillets of coalfish/saithe (=Pollock) ""Pollachius virens""","Filetes de carboneros (Pollachius virens), congelados","Filets de lieus noirs (Pollachius virens), congelés"
"0304.7400","295","Fz. fillets of hake (Merluccius spp., Urophycis spp.)","Filetes de merluzas (Merluccius spp., Urophycis spp.), congelados","Filets de merlus (Merluccius spp., Urophycis spp.), congelés"
"0304.7411","296","Fz. fillets of cape hake,shallow-water hake, Merlu. capensis and deepwater hake,deepwater Cape hake,Merluccius paradoxus","Filetes de merluza del Cabo (Merluccius capensis) y merluza de altura (Merluccius paradoxus), congelados","Filets de merlus blancs du Cap (Merluccius capensis) et merlus noirs du Cap (Merluccius paradoxus), congelés"
"0304.7415","297","Fz. fillets of Argentine hake ""Southwest Atlantic hake"" ""Merluccius hubbsi""","Filetes de merluza argentina (merluza sudamericana) (Merluccius hubbsi), congelados","Filets de Merlus argentins (Merluccius hubbsi), congelés"
"0304.7419","298","Fz. fillets of hake of the genus ""Merluccius"" (excl. of cape hake, deepwater hake and Argentine hake )","Los demás filetes de merluzas excepto de merluza del Cabo, merluza de altura y merluza argentina, congelados","Filets de merlus ""Merluccius spp."" à l'excl. des merlus blancs du Cap, noirs du Cap et  Merlus argentins, congelés"
"0304.7490","299","Fz. fillets of hake of the genus Urophycis","Filetes de merluzas del género Urophycis, congelados","Filets de merlus du genre Urophycis, congelés"
"0304.7500","300","Fz. fillets of Alaska pollack ""Theragra chalcogramma""","Filetes de abadejo de Alaska (Theraga chalcogramma), congelados","Filets de lieus d'Alaska (Theragra chalcogramma), congelés"
"0304.7900","301","Fz. fillets of Gadiformes (excl. cod, haddock, coalfish, hake, Alaska pollack)","Filetes de pescado congelados de Gadiformes (excepto bacalaos, eglefinos, carboneros, merluzas y abadejo de Alaska)","Filetes de Gadiformes congelés (à l'excl. de morues, églefins, lieus noirs, merlus, lieus d'Alaska)"
"0304.7910","302","Fz. fillets of the species Boreogadus saida (Polar Cod)","Filetes de pescados de la especie Boreogadus saida, congelados","Filets de poissons de l'espèce Boreogadus saida, congelés"
"0304.7930","303","Fz. fillets of whiting ""Merlangius merlangus""","Filetes de merlanes (Merlangius merlangus), congelados","Filets de merlans (Merlangius merlangus), congelés"
"0304.7950","304","Fz. fillets of blue grenadier ""Macruronus novaezelandiae""","Filetes de colas de rata azul (Macruronus novaezelandiae), congelados","Filets de grenadiers bleus (Macruronus novaezelandiae), congelés"
"0304.7980","305","Fz. fillets of ling ""Molva spp.""","Filetes de marucas y escolanos (Molva spp.), congelados","Filets de lingues (Molva spp.), congelés"
"0304.7990","306","Fz. fillets of Gadiformes (excl. cod, haddock, coalfish, hake, A.pollack, Bor. saida, whiting, blue grenadier,ling)","Filetes congelados de Gadiformes, otros","Filetes de Gadiformes, autres, congelés"
"0304.8100","307","Fz. fillets of Pacific salmon, Atlantic salmon and Danube salmon","Filetes congelados de salmones del Pacífico, del Atlántico y del Danubio","Filets de saumons du Pacifique, de l'Atlantique et du Danube, congelés"
"0304.8200","308","Fz. fillets of trout (Salmo trutta, Oncorhynchus mykiss,clarki, aguabonita,  gilae, apache and chrysogaster)","Filetes congelados de truchas","Filets de truites, congelés"
"0304.8210","309","Fz. fillets of trout of the species Oncorhynchus mykiss, weighing more than 400 g each","Filetes congelados de la especie Oncorhynchus mykiss de peso superior a 400 g por unidad","Filets de truites de l'espèce Oncorhynchus mykiss pesant plus de 400 g pièce, congelés"
"0304.8250","310","Fz. fillets of trout of the species Oncorhynchus apache or Oncorhynchus chrysogaster","Filetes congelados de las especies Oncorhynchus apache y Oncorhynchus chrysogaster","Filets de truites des espèces Oncorhynchus apache ou Oncorhynchus chrysogaster, congelés"
"0304.8290","311","Fz. fillets of trout excl. of the species Oncorhynchus mykiss (>400 g), Oncorhynchus apache, Oncorhynchus chrysogaster","Las demás filetes de truchas excepto las de las especies Oncorhynchus mykiss (>400 g), O apache y O chrysogaster","Autres filets de truites  à l'excl. des espèces O. mykiss (>400 g), O. apache et O. chrysogaster, congelés"
"0304.8300","312","Fz. fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)","Filetes congelados de pescados planos (Pleuronéctidos, Bótidos, Cynoglósidos, Soleidos, Escoftálmidos y Citáridos)","Filets de poissons plats (Pleuronectidés, Bothidés, Cynoglossidés, Soléidés, Scophthalmidés et Citharidés), congelés"
"0304.8310","313","Fz. fillets of plaice ""Pleuronectes platessa""","Filetes congelados de sollas (Pleuronectes platessa)","Filets de plies ou carrelets (Pleuronectes platessa), congelés"
"0304.8330","314","Fz. fillets of flounder ""Platichthys flesus""","Filetes congelados de platijas (Platichthys flesus)","Filets de flets communs (Platichthys flesus), congelés"
"0304.8350","315","Fz. fillets of megrim ""Lepidorhombus spp.""","Filetes congelados de gallos (Lepidorhombus spp.)","Filets de megrim (Lepidorhombus spp.), congelés"
"0304.8390","316","Fz. fillets of other flat fish excl. plaice, flounder and megrim","Los demás filetes congelados de pescados planos excepto sollas, platijas y gallos","Filets de poissons plats  à l'excl. de plies ou carrelets, flets communs et megrim, congelés"
"0304.8400","317","Fz. fillets of swordfish ""Xiphias gladius""","Filetes congelados de peces espada (Xiphias gladius)","Filets de espadons (Xiphias gladius), congelés"
"0304.8500","318","Fz. fillets of toothfish ""Dissostichus spp.""","Filetes congelados de austromerluza antártica y austromerluza negra","Filets de légines (Dissostichus spp.), congelés"
"0304.8600","319","Fz. fillets of herring ""Clupea harengus, Clupea pallasii""","Filetes congelados de arenques (Clupea harengus, Clupea pallasii)","Filets de harengs (Clupea harengus, Clupea pallasii), congelés"
"0304.8700","320","Fz. fillets of tuna (of the genus Thunnus) and skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)","Filetes congelados de atunes, listados o bonitos de vientre rayado","Filets de thons (du genre Thunnus), listaos ou bonites à ventre rayé [Euthynnus (Katsuwonus) pelamis], congelés"
"0304.8800","321","Fz. fillets of dogfish, other sharks, rays and skates ""Rajidae""","Filetes congelados de cazones y demás escualos","Filets de squales, congelés"
"0304.8811","322","Fz. fillets of picked dogfish ""Squalus acanthias""and catsharks ""Scyliorhinus spp.""","Filetes congelados  de mielgas (Squalus acanthias) y pintarrojas (Scyliorhinus spp.)","Filets de aiguillats (Squalus acanthias) et roussettes (Scyliorhinus spp.),  congelés"
"0304.8815","323","Fz. fillets of porbeagle shark ""Lamna nasus""","Filetes congelados  de marrajo sardinero (Lamna nasus)","Filets de requins-taupes communs (Lamna nasus),  congelés"
"0304.8818","324","Fz. fillets of blue shark ""Prionace glauca""","Filetes congelados  de tintoreras (Prionace glauca)","Filets de requins bleus (Prionace glauca),  congelés"
"0304.8819","325","Fz. fillets of dogfish and other sharks nei","Filetes congelados  de cazones y demás escualos (excl. Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca)","Filets de squales, (à l'excl. de Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca), congelés"
"0304.8890","326","Fz. fillets of rays and skates ""Rajidae""","Filetes congelados  de rayas (Rajidae)","Filets de raies (Rajidae), congelés"
"0304.8900","327","Other fz. fish fillets","Los demás filetes congelados de pescado","Filets de autres poissons, congelés"
"0304.8910","328","Fz. fillets of freshwater fish, nei","Filetes congelados de pescados de agua dulce, nep","Filets de poissons d'eau douce nca, congelés"
"0304.8921","329","Fz. fillets of redfish ""Sebastes marinus""","Filetes congelados de la especie Sebastes marinus","Filets de poissons de l'espèce Sebastes marinus, congelés"
"0304.8929","330","Fz. fillets of redfish ""Sebastes spp."" excl. Sebastes marinus","Filetes congelados de la especie gallinetas nórdicas (Sebastes spp.), excepto Sebastes marinus","Filets de rascasses du Nord ou sébastes à l'excl. de l'espèce Sebastes marinus, congelés"
"0304.8930","331","Fz. fillets of fish of the genus Euthynnus, other than the skipjack or stripe-bellied bonito","Filetes de pescados del género Euthynnus, (excepto los listados (Euthynnus [Katsuwonus] pelamis)","Filets de poissons du genre Euthynnus, autres que les listaos ou bonites à ventre rayé"
"0304.8941","332","Fz. fillets of mackerel of the species ""Scomber australasicus""","Filetes congelados de la especie Scomber australasicus","Filets de l'espèce Scomber australasicus, congelés"
"0304.8949","333","Fz. fillets of mackerel excl. ""Scomber australasicus""","Los demás filetes congelados de la especie Scomber, excepto Scomber australasicus","Filets de l'espèce Scomber à l'excl. de Scomber australasicus, congelés"
"0304.8960","334","Fz. fillets of monkfish (Lophius spp.)","Filetes congelados de rapes (Lophius spp.)","Filets de baudroies (Lophius spp.), congelés"
"0304.8990","335","Fz. fillets of saltwater fish, nei","Los demás filetes congelados de pescados de mar, nep","Filets de autres poisson de mer nca, congelés"
"0304.9100","336","Fz. meat ""whether or not minced"" of swordfish ""Xiphias gladius"" (excl. fillets)","Carne de Pez espada (Xiphias gladius), congelada","Chair, même hachée, d'espadons [Xiphias Gladius], congelée (sauf filets)"
"0304.9200","337","Fz. meat ""whether or not minced"" of toothfish ""Dissostichus spp."" (excl. fillets)","Carne de róbalos de profundidad (Dissostichus spp.), congelada","Chair, même hachée, de légines ''Dissostichus spp.'', congelée (à l'excl. des filets)"
"0304.9300","338","Fz. meat ""whether or not minced""  of tilapia, catfish, carp, eels, Nile perch and snakeheads  (excl. fillets)","Carne congelada de tilapias, bagres o pez gato, carpas, anguilas, percas del Nilo y peces cabeza de serpiente","Chair de tilapias,silures,carpes, anguilles, perches du Nil et poissons tête de serpent, congelée (à l'excl. des filets)"
"0304.9310","339","Fz. surimi of tilapia, catfish, carp, eels, Nile perch and snakeheads","Surimi congelado de tilapias, bagres o pez gato, carpas, anguilas, percas del Nilo y peces cabeza de serpiente","Surimi de tilapias, silures, carpes, anguilles, perches du Nil et poissons tête de serpent,  congelés"
"0304.9390","340","Fz. meat ""whether or not minced"" of  tilapia, catfish, carp, eels, Nile perch and snakeheads (excl. fillets and surimi)","Las demás carnes congeladas (excl. surimi) tilapias, bagre/pez gato,/carpa/anguila/perca Nilo y pez cabeza de serpiente","Chair de tilapias, silures, carpes, anguilles, perches du Nil et poissons tête de serpent, congelée (non filets/surimi)"
"0304.9400","341","Fz. meat ""whether or not minced""  of Alaska pollack ""Theragra chalcogramma"" (excl. fillets)","Carne congelada (excl. filetes) de abadejo de Alaska (Theragra chalcogramma)","Chair de lieus d'Alaska (Theragra chalcogramma), congelée (à l'excl. des filets)"
"0304.9410","342","Fz. surimi of Alaska pollack ""Theragra chalcogramma""","Surimi congelado (excl. filetes) de abadejo de Alaska (Theragra chalcogramma)","Surimi de lieus d'Alaska (Theragra chalcogramma) , congelé"
"0304.9490","343","Fz. meat ""whether or not minced"" of Alaska pollack ""Theragra chalcogramma"" (excl. fillets and surimi)","Las demás carnes congeladas (excl. filetes y surimi) de abadejo de Alaska (Theragra chalcogramma)","Chair de  lieus d'Alaska (Theragra chalcogramma), congelée (à l'excl. des filets et surimi)"
"0304.9500","344","Fz. meat ""whether or not minced"" of Gadiformes excl. Alaska pollack ""Theragra chalcogramma"" (excl. fillets)","Carne congelada (excl. filetes) de pescados de Gadiformes, excepto de abadejo de Alaska (Theragra chalcogramma)","Chair de poissons des Gadiformes, autres que les lieus d'Alaska (Theragra chalcogramma), congelée"
"0304.9510","345","Fz. surimi of Gadiformes, other than Alaska pollack ""Theragra chalcogramma""","Surimi congelado de Gadiformes, excepto de abadejo de Alaska (Theragra chalcogramma)","Surimi de Gadiformes, autres que les lieus d'Alaska (Theragra chalcogramma), congelé"
"0304.9521","346","Fz. meat ""whether or not minced"" of cod of the species Gadus macrocephalus ""Pacific cod"" (excl. fillets)","Carne congelada (excl. filetes) de bacalaos de la especie Gadus macrocephalus","Chair de l'espèce Gadus macrocephalus, congelée (à l'excl. des filets)"
"0304.9525","347","Fz. meat ""whether or not minced"" of cod of the species Gadus morhua ""Atlantic cod"" (excl. fillets)","Carne congelada (excl. filetes) de bacalaos de la especie Gadus morhua","Chair de l'espèce Gadus morhua, congelée (à l'excl. des filets)"
"0304.9529","348","Fz. meat ""whether or not minced"" of cod (excl. Atlantic and Pacific cod ""G. macrocephalus and G. morhua""), excl. fillets","Las demás carnes congeladas (excl. filetes) de la escpecie Gadus excepto G. macrocephalus y  G. morhua","Chair de l'espèce Gadus à l'excl. des espèces G. macrocephalus and G. morhua, congelée (à l'excl. des filets)"
"0304.9530","349","Fz. meat ""whether or not minced"" of haddock ""Melanogrammus aeglefinus"" (excl. fillets)","Carne congelada de eglefinos (Melanogrammus aeglefinus)","Chair de Églefins (Melanogrammus aeglefinus), congelée (à l'excl. des filets)"
"0304.9540","350","Fz. meat ""whether or not minced"" of coalfish/Saithe (=Pollock) ""Pollachius virens"", (excl. fillets)","Carne congelada de carboneros (Pollachius virens)","Chair de lieus noirs (Pollachius virens), congelée (à l'excl. des filets)"
"0304.9550","351","Fz. meat ""whether or not minced""  of hake of the genus Merluccius spp.  (excl. fillets)","Carne congelada de merluzas del género Merluccius","Chair de merlus du genre Merluccius, congelée (à l'excl. des filets)"
"0304.9560","352","Fz. meat ""whether or not minced"" of blue whiting ""Micromesistius poutassou, Gadus poutassou"" (excl. fillets)","Carne congelada de bacaladilla (Micromesistius poutassou, Gadus poutassou)","Chair de merlans poutassous (Micromesistius poutassou, Gadus poutassou), congelée (à l'excl. des filets)"
"0304.9590","353","Fz. meat ""whether or not minced"" of Gadiformes excl. Alaska pollack ""Theragra chalcogramma"" (excl. fillets)","Los demás carnes congeladas (excl. filetes) de Gadiformes, excepto abadejo de Alaska (Theragra chalcogramma)","Chair de poissons des Gadiformes, autres que les lieus d'Alaska (Theragra chalcogramma), congelée (à l'excl. des filets)"
"0304.9600","354","Fz. meat, ""whether or not minced"" of dogfish and other sharks","Carne de cazones y demás escualos, congelada (excl. filetes)","Chair, même hachée de squales, congelée (à l'excl. des filets)"
"0304.9610","355","Fz. meat, ""whether or not minced"" of picked dogfish ""Squalus acanthias""and catsharks ""Scyliorhinus spp.""","Carne de mielgas (Squalus acanthias) y pintarrojas (Scyliorhinus spp.), congelada (excl. filetes)","Chair, même hachée de aiguillats (Squalus acanthias) et roussettes (Scyliorhinus spp.), congelée (à l'excl. des filets)"
"0304.9620","356","Fz. meat, ""whether or not minced"" of porbeagle shark ""Lamna nasus""","Carne de marrajo sardinero (Lamna nasus), congelada (excl. filetes)","Chair, même hachée de requins-taupes communs (Lamna nasus), congelée (à l'excl. des filets)"
"0304.9630","357","Fz. meat, ""whether or not minced"" of blue shark ""Prionace glauca""","Carne  de tintoreras (Prionace glauca), congelada (excl. filetes)","Chair, même hachée de requins bleus (Prionace glauca), congelée (à l'excl. des filets)"
"0304.9690","358","Fz. meat, ""whether or not minced"" of dogfish and other sharks, nei","Carne  de cazones y demás escualos (excl. Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca), congelada (excl. filetes)","Chair, même hachée de squales, (à l'excl. de Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca),  congelée (à l'excl. des filets)"
"0304.9700","359","Fz. meat, ""whether or not minced"" of rays and skates ""Rajidae""","Carne  de rayas (Rajidae), congelada (excl. filetes)","Chair, même hachée de raies (Rajidae), congelée (à l'excl. des filets)"
"0304.9900","360","Fz. fish meat, whether or not minced, nei (excl. fillets)","Las demás carnes de pescado nep, excl. filetes, congeladas (excl. peces espada, róbalos de profundidad)","Chair de poissons nca, même hachée, congélée (à l'excl. d'espadons, de légines ainsi que de fillets)"
"0304.9910","361","Fz. surimi (excl. surimi of tilapia, catfish, carp, eels, Nile perch and snakeheads,Alaska pollack and other gadiformes)","Surimi, otros, congelado","Surimi, autres espèces, congelé"
"0304.9921","362","Fz. freshwater fish meat ""whether or not minced"", nei (excl. fillets)","Carne de pescados de agua dulce nep, congelada (excl. filetes)","Chair, même hachée, de poissons d'eau douce nca, congelée (sauf filets)"
"0304.9923","363","Fz. meat ""whether or not minced"" of herring ""Clupea harengus, Clupea pallasii"" (excl. fillets)","Carne de arenque (Clupea harengus, Clupea pallasii), congelada, excl. filetes","Chair, même hachée,, de harengs [Clupea harengus et Clupea pallasii], congelée (sauf filets)"
